,dr2_source_id,dr3_source_id,tic_id,parallax,parallax_unc,galex_fuv,galex_fuv_unc,galex_fafl,galex_nuv,galex_nuv_unc,galex_nafl,skymapper_u,skymapper_u_unc,skymapper_v,skymapper_v_unc,skymapper_g,skymapper_g_unc,skymapper_r,skymapper_r_unc,skymapper_i,skymapper_i_unc,skymapper_z,skymapper_z_unc,sdss_u,sdss_u_unc,sdss_g,sdss_g_unc,sdss_r,sdss_r_unc,sdss_i,sdss_i_unc,sdss_z,sdss_z_unc,gaia_g,gaia_g_unc,gaia_bp,gaia_bp_unc,gaia_rp,gaia_rp_unc,tmass_j,tmass_j_unc,tmass_h,tmass_h_unc,tmass_k,tmass_k_unc,wise_w1,wise_w1_unc,wise_w2,wise_w2_unc,allsky_w1,allsky_w1_unc,allsky_w2,allsky_w2_unc
6661,820033673419410816,820033673419410816,20162767,1.57061506519744,0.0451405,18.7875,0.1027,0,14.774,0.01,0,,,,,,,,,,,,,12.90506,0.01512421,,,,,,,,,11.705888,0.0003,,,,,11.056,0.0183,10.906,0.013,10.825,0.0131,10.844,0.023,10.843,0.02,,,,
6662,820503886439053824,820503886439053824,23972324,2.74499967971441,0.031622443,,,0,15.8235,0.0099,0,,,,,,,,,,,,,13.38157,0.02604157,,,,,,,11.8844,0.01703677,12.016068,0.0003,,,,,11.09,0.0133,10.812,0.0186,10.751,0.0171,10.74,0.023,10.75,0.021,,,,
6663,820143388360413952,820143388360413952,23969785,2.75489552414336,0.025707547,,,0,15.6893,0.0162,0,,,,,,,,,,,,,12.96213,0.01675604,12.44314,0.03135335,,,,,11.48219,0.02091613,11.635632,0.0003,,,,,10.761,0.015,10.488,0.0186,10.428,0.0171,10.395,0.023,10.427,0.02,,,,
6664,847727214522967040,847727214522967040,311557232,3.6169692035059,0.04527117,,,0,16.165,0.0176,0,,,,,,,,,,,,,13.1305,0.01576532,,,,,,,,,11.546644,0.0003,,,,,10.443,0.0177,10.103,0.0174,10.022,0.0111,9.997,0.023,10.044,0.02,,,,
6665,847534490750620672,847534490750620672,252484888,5.77278741990655,0.018395338,,,,,,,,,,,,,,,,,,,12.46484,0.01978531,,,,,,,,,10.940427,0.0003,,,,,9.922,0.0179,9.628,0.0191,9.584,0.0133,9.568,0.023,9.584,0.02,,,,
6666,847260364461586560,847260364461586560,252487106,3.94970941812996,0.041739713,,,0,17.7038,0.0361,0,,,,,,,,,,,,,14.12194,0.04918152,,,,,,,12.1069,0.02422808,12.401103,0.0003,,,,,11.192,0.0161,10.795,0.0174,10.707,0.0167,10.633,0.023,10.64,0.021,,,,
6667,847279365396902656,847279365396902656,373656591,2.5917170254187,0.017858239,,,0,16.5957,0.0219,0,,,,,,,,,,,,,13.72014,0.03810272,,,,,,,12.11864,0.0189329,12.305975,0.0003,,,,,11.362,0.027,11.019,0.0288,10.999,0.018,10.968,0.023,10.975,0.021,,,,
6668,828517337636233984,828517337636233984,297907054,3.69823399735093,0.017545,,,,,,,,,,,,,,,,,,,12.92394,0.02062409,,,,,,,,,11.432145,0.0003,,,,,10.428,0.0246,10.115,0.0309,10.076,0.018,10.045,0.022,10.08,0.019,,,,
6669,828535647081027456,828535647081027456,252464032,1.51081592264654,0.013672188,,,0,15.7289,0.0156,0,,,,,,,,,,,,,13.46399,0.01870055,,,,,,,12.06277,0.01638798,12.125199,0.0003,,,,,11.326,0.0188,11.039,0.0185,11.056,0.0173,10.977,0.022,11.01,0.02,,,,
6670,828539190429901056,828539190430206592,371492894,3.34034408300271,0.02121114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.859202,0.0003,,,,,10.001,0.0196,9.759,0.0283,9.682,0.0182,9.681,0.023,9.688,0.02,,,,
6671,828546921370266752,828546921370266752,371492960,2.67038474439115,0.10180056,,,,,,,,,,,,,,,,,,,13.2907,0.0192437,,,,,,,11.74032,0.02501859,11.882555,0.0003,,,,,10.91,0.0147,10.65,0.0323,10.579,0.0182,10.531,0.022,10.573,0.021,,,,
6672,827310967222125440,827310967222536704,252467119,2.88966728230259,0.018174259,20.4969,0.2788,256,14.2743,0.0083,0,,,,,,,,,,,,,12.39876,0.01745956,,,,,,,,,10.471842,0.0003,,,,,9.642,0.02,9.387,0.0191,9.341,0.0163,9.304,0.023,9.33,0.02,,,,
6673,827302239848575744,827302239848575744,252468434,6.42235673007453,0.013205798,,,0,15.6039,0.0149,0,,,,,,,,,,,,,,,,,,,,,,,10.694855,0.0003,,,,,9.695,0.0184,9.332,0.0191,9.27,0.0139,9.257,0.023,9.288,0.021,,,,
6674,851554270901664512,851554270901664512,88724136,2.54128714910601,0.014833061,,,0,16.2648,0.0189,0,,,,,,,,,,,,,13.21031,0.02309102,,,,,,,,,11.755111,0.0003,,,,,10.789,0.0197,10.457,0.0217,10.406,0.0163,10.375,0.023,10.419,0.02,,,,
6675,828361340128309248,828361340128309248,252471141,3.00170061520123,0.03393009,,,0,16.0623,0.0198,0,,,,,,,,,,,,,13.23082,0.02430173,,,,,,,,,11.828493,0.0003,,,,,10.859,0.0161,10.541,0.0191,10.508,0.0133,10.457,0.023,10.483,0.021,,,,
6676,827497300083274240,827497300083274240,252468637,2.65711498994887,0.017823447,,,,,,,,,,,,,,,,,,,13.34392,0.02209534,,,,,,,11.76212,0.02232864,11.909059,0.0003,,,,,10.923,0.0179,10.618,0.0174,10.57,0.0139,10.541,0.023,10.571,0.021,,,,
6677,828288501778711040,828288501778711040,88722074,1.83342983758959,0.020336581,,,,,,,,,,,,,,,,,,,13.73994,0.05320454,,,,,,,12.27595,0.02028875,12.338296,0.0003,,,,,11.45,0.0179,11.201,0.0187,11.154,0.0181,11.133,0.022,11.144,0.021,,,,
6678,810482014045125248,810482014046041984,105535533,3.16009484199828,0.022015931,20.2536,0.1714,0,14.7313,0.0053,1,,,,,,,,,,,,,12.59099,0.02409489,,,,,,,11.34759,0.02078336,11.350832,0.0003,,,,,10.619,0.0195,10.363,0.0174,10.346,0.0157,10.283,0.022,10.316,0.02,,,,
6679,810501392938468480,810501392938468480,105576710,7.21142029163406,0.016933523,,,0,15.6394,0.0085,1,,,,,,,,,,,,,12.64177,0.02355456,,,,,,,,,11.137504,0.0003,,,,,10.065,0.0154,9.728,0.0191,9.653,0.0111,9.594,0.023,9.635,0.021,,,,
6680,822842105291215616,822842105291215616,88729229,3.92213543485939,0.01671613,19.6438,0.1566,0,14.2367,0.0074,0,,,,,,,,,,,,,,,,,,,,,,,10.650311,0.0003,,,,,9.899,0.02,9.662,0.0191,9.582,0.0163,,,,,,,,
6681,822800907964920704,822800907964920704,371494204,1.68043309501817,0.016994817,20.3434,0.2148,0,15.3737,0.0132,0,,,,,,,,,,,,,,,,,,,,,,,11.955199,0.0003,,,,,11.186,0.0188,10.976,0.0296,10.92,0.019,10.886,0.023,10.9,0.02,,,,
6682,822670233583231360,822670233583231360,156383285,1.72061589581615,0.013186638,21.0618,0.2575,0,15.7079,0.0143,0,,,,,,,,,,,,,13.43677,0.00961735,,,,,,,12.11131,0.01985939,12.177735,0.0003,,,,,11.4,0.016,11.168,0.0147,11.147,0.0215,11.07,0.023,11.085,0.022,,,,
6683,824017277062494080,824017277062494080,88723336,6.94385717752978,0.017784944,,,0,16.042,0.0186,0,,,,,,,,,,,,,,,,,,,,,,,10.530355,0.0003,,,,,9.408,0.0167,,,8.952,0.0179,8.911,0.023,8.957,0.02,,,,
6684,827130093263778688,827130093263778688,88729747,14.5647182684513,0.012952946,,,0,21.4698,0.3428,0,,,,,,,,,,,,,15.83411,0.01866373,,,,,,,,,12.084516,0.0003,,,,,10.122,0.02,9.487,0.0207,9.302,0.0181,9.243,0.023,9.221,0.02,,,,
6685,847071149679249152,847071149679249152,252471935,1.7041217750473,0.01725796,20.9,0.295,0,,,,,,,,,,,,,,,,13.46294,0.02187408,,,,,,,12.13598,0.0295043,12.12952,0.0003,,,,,11.308,0.0161,11.098,0.021,11.037,0.0133,11.001,0.023,11.037,0.021,,,,
6686,824083900595084544,824083900595084544,297944703,1.58762791702548,0.013588759,,,0,16.353,0.0236,0,,,,,,,,,,,,,13.654,0.01668754,,,,,,,12.10658,0.01249668,12.25149,0.0003,,,,,11.279,0.0227,11.024,0.0317,10.98,0.0169,10.959,0.023,10.992,0.021,,,,
6687,822488676726115328,822488676726115328,29205444,3.40740939729072,0.09611988,,,0,17.0897,0.0277,0,,,,,,,,,,,,,13.92573,0.01550059,,,,,,,12.13126,0.01934837,12.320565,0.0003,,,,,11.274,0.015,10.992,0.0186,10.92,0.0168,10.904,0.023,10.941,0.02,,,,
6688,828463697788980096,828463697788980096,453446967,6.44619408288732,0.016436907,,,,,,,,,,,,,,,,,,,14.08064,0.01643031,,,,,,,,,11.877556,0.0003,,,,,10.541,0.0227,10.11,0.0279,10.03,0.0169,9.958,0.022,10.03,0.019,,,,
6689,827652326926902784,827652326926902784,453430813,2.38537977880703,0.012931285,20.6804,0.2561,0,16.7395,0.0251,0,,,,,,,,,,,,,13.62698,0.0187649,,,,,,,,,12.1131735,0.0003,,,,,11.093,0.021,10.778,0.0336,10.732,0.0228,,,,,,,,
6690,827896319725050496,827896319725050496,357166222,1.89607280366052,0.019370401,20.6062,0.2167,0,15.1438,0.0113,0,,,,,,,,,,,,,,,,,,,,,,,11.629482,0.0003,,,,,10.824,0.0188,10.651,0.0283,10.557,0.02,10.521,0.023,10.552,0.021,,,,
6691,827741318649217792,827741318649217792,297928786,1.14939902875208,0.039874997,,,0,16.3534,0.0198,256,,,,,,,,,,,,,13.65069,0.0353581,,,,,,,12.10207,0.01418366,12.236092,0.0003,,,,,11.347,0.0227,11.028,0.0285,10.985,0.018,10.965,0.024,10.995,0.021,,,,
6692,826866828948029568,826866828948029568,297928968,3.42999021071906,0.015859004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.7679615,0.0003,,,,,10.807,0.0227,10.457,0.0296,10.429,0.018,10.393,0.022,10.426,0.019,,,,
6693,826942871345030400,826942871345030400,297928914,3.49766223399284,0.023367576,,,0,15.6639,0.0153,17,,,,,,,,,,,,,12.65687,0.05272501,,,,,,,,,11.242317,0.0003,,,,,10.281,0.0246,9.964,0.0282,9.944,0.0202,9.895,0.023,9.93,0.02,,,,
6694,825350984666526080,825350984666526080,67958879,4.55899897907194,0.014914027,,,,,,,,,,,,,,,,,,,13.56606,0.02440012,,,,,,,,,11.895795,0.0003,,,,,10.781,0.0145,10.441,0.0124,10.36,0.0135,10.334,0.022,10.37,0.02,,,,
6695,825774365363049728,825774365363049728,150227732,3.46170104239006,0.041422386,21.5702,0.4312,0,15.0872,0.0129,0,,,,,,,,,,,,,,,,,,,,,,,11.10273,0.0003,,,,,10.214,0.0167,9.931,0.0187,9.887,0.0181,9.832,0.022,9.856,0.02,,,,
6696,825987430100723840,825987430100723840,289704408,1.93692751460153,0.012958782,,,,,,,,,,,,,,,,,,,13.60232,0.02730533,,,,,,,12.18852,0.02130939,12.316491,0.0003,,,,,11.379,0.0259,11.089,0.0303,11.046,0.018,11.0,0.022,11.028,0.02,,,,
6697,826351540247815680,826351540247815680,357133493,3.30325811057032,0.043131474,,,,,,,,,,,,,,,,,,,14.29533,0.01226017,,,,,,,12.05786,0.01607293,12.399088,0.0003,,,,,11.122,0.0207,10.681,0.025,10.606,0.02,10.554,0.023,10.579,0.02,,,,
6698,826486191766663424,826486191766663424,453443644,2.37221512032537,0.013660659,,,0,16.6603,0.0221,0,,,,,,,,,,,,,13.74578,0.009647678,,,,,,,12.17413,0.01554335,12.320057,0.0003,,,,,11.354,0.0227,11.088,0.0279,11.034,0.0169,11.012,0.023,11.05,0.021,,,,
6699,726341195240405248,726341195240405248,241193571,3.28349668584747,0.017843928,22.1001,0.4861,0,15.6456,0.0139999999999999,0,,,,,,,,,,,,,,,,,,,,,,,11.506679,0.0003,,,,,10.594,0.0215,10.28,0.0191,10.26,0.0173,10.22,0.023,10.252,0.021,,,,
6700,727077971109611264,727077971109611264,1028162,2.56106258208907,0.02337585,,,0,16.7948,0.0192,0,,,,,,,,,,,,,13.60898,0.01103673,,,,,,,11.80603,0.01997273,11.973143,0.0003,,,,,10.891,0.018,10.56,0.0198,10.513,0.016,10.463,0.022,10.479,0.019,,,,
6701,739331615884317184,739331615884317184,1065821,3.35921021679409,0.016593143,,,,,,,,,,,,,,,,,,,13.286,0.009797078,,,,,,,,,11.827701,0.0003,,,,,10.817,0.0133,10.513,0.0187,10.462,0.0163,10.445,0.022,10.462,0.02,,,,
6702,739217232315613184,739217232315613184,241197042,3.45729285243288,0.021699307,22.0336,0.532,0,15.5577,0.0141,1,,,,,,,,,,,,,,,,,,,,,,,11.42833,0.0003,,,,,10.499,0.0211,10.221,0.021,10.167,0.0153,10.094,0.023,10.108,0.02,,,,
6703,739168789379223808,739168789379602432,241195063,3.04446129676492,0.024447097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.670584,0.0003,,,,,9.84,0.0179,9.632,0.0207,9.537,0.0153,9.535,0.023,9.554,0.021,,,,
6704,728887629809986816,728887629809986816,165279649,4.46634600143449,0.017052012,,,0,17.6001,0.0263,0,,,,,,,,,,,,,14.25797,0.01989639,,,,,,,,,12.447768,0.0003,,,,,11.309,0.0159,10.949,0.0136,10.879,0.017,10.807,0.022,10.824,0.021,,,,
6705,745661469965694336,745661469965694336,252961913,4.58225512242848,0.06732553,,,0,16.3978,0.0233,0,,,,,,,,,,,,,13.08495,0.01462053,,,,,,,,,11.4966345,0.0003,,,,,10.396,0.0179,,,10.02,0.0163,9.963,0.022,9.983,0.02,,,,
6706,742249547945742208,742249547945742208,308074165,3.4213227136258,0.015223922,,,256,17.3914,0.0324,0,,,,,,,,,,,,,13.90116,0.01709946,,,,,,,12.00795,0.01746861,12.2408,0.0003,,,,,11.156,0.0179,10.823,0.0207,10.777,0.0153,10.721,0.023,10.764,0.021,,,,
6707,740785238975724032,740785238975724032,3907601,3.17460539286219,0.027894383,,,0,17.3436,0.0346,0,,,,,,,,,,,,,13.86748,0.01597261,,,,,,,12.02354,0.01095289,12.241806,0.0003,,,,,11.123,0.0145,10.788,0.013,10.72,0.0131,10.684,0.023,10.713,0.021,,,,
6708,742436636721165952,742436636721165952,139415069,3.03091347206346,0.030021107,,,0,16.5615,0.023,0,,,,,,,,,,,,,13.58053,0.0188579,,,,,,,11.87381,0.02800529,12.097749,0.0003,,,,,11.077,0.0159,10.731,0.013,10.675,0.0146,10.645,0.023,10.637,0.025,,,,
6709,745367457979752320,745367457979752320,331944914,2.0172853567534,0.018912436,,,0,16.1587,0.0194,0,,,,,,,,,,,,,13.50135,0.0212723,,,,,,,11.96652,0.01185405,12.118079,0.0003,,,,,11.184,0.0196,10.932,0.0283,10.869,0.0195,10.825,0.023,10.828,0.022,,,,
6710,742034868300651648,742034868300651648,241196473,2.63343864795914,0.014198954,,,,,,,,,,,,,,,,,,,13.59342,0.01262278,,,,,,,12.02491,0.01866892,12.194346,0.0003,,,,,11.258,0.02,10.937,0.0191,10.908,0.0231,10.85,0.022,10.876,0.02,,,,
6711,742158906956119424,742158906956119424,67391391,2.41121687682419,0.015167602,,,0,16.4703,0.021,0,,,,,,,,,,,,,13.47144,0.02118404,,,,,,,11.8329,0.01483613,11.97531,0.0003,,,,,10.987,0.0169,10.671,0.0199,10.622,0.0163,10.573,0.023,10.591,0.021,,,,
6712,740946699681579264,740946699681579264,1044369,1.64920036029879,0.014191713,21.7327,0.4275,0,15.907,0.0177,0,,,,,,,,,,,,,13.28824,0.01470402,,,,,,,11.85424,0.01887366,11.950799,0.0003,,,,,11.05,0.0166,10.813,0.0135,10.759,0.0163,10.723,0.023,10.759,0.021,,,,
6713,750762692817831040,750762692817831040,330798027,1.67448381966228,0.045766313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.430362,0.0003,,,,,10.749,0.0468,10.597,0.0555,,,,,,,,,,
6714,751288014562394496,751288014562394496,241257861,3.28653631375071,0.019636652,,,,,,,,,,,,,,,,,,,13.05475,0.01428572,,,,,,,,,11.428359,0.0003,,,,,10.418,0.0161,10.104,0.0174,10.051,0.0181,10.02,0.023,10.044,0.02,,,,
6715,751398382337463168,751398382337463168,159991426,4.18288114099778,0.029371887,,,,,,,,,,,,,,,,,,,12.5633,0.03395039,,,,,,,,,11.080477,0.0003,,,,,10.103,0.0179,9.808,0.0172,9.696,0.0167,9.631,0.022,9.645,0.02,,,,
6716,754508174882790784,754508174882790784,155559407,1.93440577674737,0.016989356,21.3046,0.2714,0,15.5842,0.011,1,,,,,,,,,,,,,13.20515,0.02477905,,,,,,,11.80591,0.01439751,11.891263,0.0003,,,,,11.025,0.013,10.767,0.0193,10.721,0.0157,10.704,0.023,10.729,0.02,,,,
6717,735664611462248448,735664611462248448,159990687,4.79915812280797,0.018670108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.060336,0.0003,,,,,10.116,0.0161,9.84,0.012,9.773,0.0167,9.729,0.023,9.772,0.02,,,,
6718,747800432398567552,747800432398567552,241264526,2.5587576747427,0.021640256,,,,,,,,,,,,,,,,,,,13.3507,0.01030928,,,,,,,,,11.932585,0.0003,,,,,10.996,0.0171,10.71,0.0144,10.676,0.0181,10.62,0.022,10.653,0.021,,,,
6719,737776670219836544,737776670219836544,5011824,1.23043258558282,0.037379183,20.6202,0.2463,0,15.5772,0.0155,0,,,,,,,,,,,,,13.48354,0.01330262,,,,,,,12.14399,0.01558991,12.194126,0.0003,,,,,11.381,0.015,11.155,0.0154,11.112,0.017,11.071,0.023,11.089,0.021,,,,
6720,748366753901608704,748366753901608704,357152228,3.41478437987186,0.015043528,,,0,16.6935,0.025,0,,,,,,,,,,,,,13.49389,0.01657289,,,,,,,,,11.968264,0.0003,,,,,10.915,0.0222,10.576,0.0279,10.553,0.018,10.522,0.023,10.547,0.02,,,,
6721,737839651620246016,737839651620246016,101615355,3.05081197856894,0.01508513,,,0,17.2327,0.0312,0,,,,,,,,,,,,,13.81204,0.01868223,,,,,,,12.03385,0.01571314,12.213107,0.0003,,,,,11.167,0.0166,10.868,0.0135,10.816,0.017,10.77,0.023,10.814,0.021,,,,
6722,749330024871532800,749330024871532800,407612834,5.2687123086192,0.03056683,,,0,15.7421,0.0162,0,,,,,,,,,,,,,12.80842,0.01823983,,,,,,,,,11.315446,0.0003,,,,,10.317,0.0207,10.015,0.0255,9.94,0.0182,9.945,0.024,9.975,0.02,,,,
6723,748214982642226176,748214982642226176,159991993,2.64479899813975,0.014193563,,,,,,,,,,,,,,,,,,,13.52871,0.01201088,,,,,,,11.88672,0.01275742,12.04327,0.0003,,,,,11.09,0.0154,10.772,0.0209,10.724,0.0182,10.683,0.022,10.718,0.021,,,,
6724,736293085436502144,736293085436502144,14900102,4.35436481038007,0.014281567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.699942,0.0003,,,,,9.744,0.0196,9.436,0.0211,9.387,0.0155,9.366,0.023,9.388,0.02,,,,
6725,749430458386966272,749430458386966272,241261323,4.52451687866269,0.02597974,,,0,15.9902,0.0182,0,,,,,,,,,,,,,12.83314,0.01422621,,,,,,,,,11.326883,0.0003,,,,,10.328,0.013,10.007,0.0174,9.96,0.0133,9.945,0.022,9.964,0.02,,,,
6726,751055811450840832,751055811450840832,241263925,4.27411644006004,0.014178283,,,,,,,,,,,,,,,,,,,13.72386,0.03260775,,,,,,,11.86182,0.03755188,12.11265,0.0003,,,,,11.022,0.013,10.691,0.0146,10.618,0.0133,10.576,0.023,10.608,0.02,,,,
6727,800275312028954880,800275312028954880,17258185,3.5443078053095,0.080353566,21.0075,0.3443,256,14.9505,0.0109,0,,,,,,,,,,,,,,,,,,,,,,,11.335477,0.0003,,,,,10.495,0.0183,10.255,0.0136,10.224,0.0163,10.158,0.023,10.175,0.02,,,,
6728,796677611202292224,796677611202292224,67665462,2.76082242167705,0.03199644,20.5675,0.2346,0,14.9193,0.0104,0,,,,,,,,,,,,,,,,,,,,,,,11.420063,0.0003,,,,,10.616,0.015,10.379,0.0186,10.363,0.0171,10.33,0.023,10.357,0.02,,,,
6729,796712138440704640,796712138440704640,21499578,2.38185158962553,0.022840563,,,0,15.9521,0.0152,0,,,,,,,,,,,,,13.38446,0.01747281,,,,,,,,,11.975629,0.0003,,,,,10.961,0.0165,10.672,0.0183,10.612,0.0168,10.579,0.024,10.62,0.02,,,,
6730,796902942365448832,796902942365448832,21499592,1.98185533107018,0.035039086,,,0,16.1172,0.0166,0,,,,,,,,,,,,,13.6841,0.0174857,,,,,,,12.25579,0.02021598,12.350494,0.0003,,,,,11.342,0.0165,11.074,0.0198,11.032,0.0168,10.996,0.022,11.027,0.02,,,,
6731,797129957157169152,797129957157169152,21499819,1.98077853452479,0.013163825,,,,,,,,,,,,,,,,,,,13.63732,0.01306482,,,,,,,12.27602,0.02557162,12.341373,0.0003,,,,,11.455,0.0234,11.207,0.0228,11.153,0.0176,11.136,0.027,11.159,0.026,,,,
6732,800006343997435392,800006343997435392,302633993,2.15330143435873,0.06834082,,,,,,,,,,,,,,,,,,,13.62815,0.01730261,,,,,,,12.28824,0.02065657,12.321189,0.0003,,,,,11.561,0.0198,11.374,0.0284,11.322,0.024,11.26,0.023,11.281,0.022,,,,
6733,746893163506959104,746893163506959104,4991988,2.77241469880379,0.026443642,20.6915,0.1455,0,15.0918,0.0071,0,,,,,,,,,,,,,12.81362,0.02007495,,,,,,,11.50802,0.01570585,11.565354,0.0003,,,,,10.755,0.0136,10.527,0.0136,10.469,0.0171,10.439,0.023,10.447,0.02,,,,
6734,747268921605756032,747268921605756032,407589631,5.96588634082747,0.08941432,,,0,18.0136,0.0439,0,,,,,,,,,,,,,14.34432,0.008248754,,,,,,,12.1979,0.02505247,12.462869,0.0003,,,,,11.336,0.0147,10.958,0.0269,10.902,0.0236,10.86,0.024,10.919,0.021,,,,
6735,795129979863332224,795129979863332224,4990162,4.05541384311283,0.01892275,21.2877,0.2576,0,14.7796,0.0076,0,,,,,,,,,,,,,,,,,,,,,,,10.956959,0.0003,,,,,10.083,0.0136,9.816,0.0124,9.806,0.0156,9.76,0.022,9.789,0.019,,,,
6736,754193375255051008,754193375255051008,8114908,1.27414231412568,0.050843485,18.6887,0.1123,0,15.255,0.0133,0,,,,,,,,,,,,,13.53266,0.007694354,,,,,,,12.30052,0.01857301,12.266266,0.0003,,,,,11.587,0.0183,11.428,0.0136,11.371,0.0183,11.337,0.023,11.388,0.021,,,,
6737,801828994973963008,801828994973963008,16183383,4.98704915014466,0.014273853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.601336,0.0003,,,,,9.59,0.0166,9.303,0.0171,9.259,0.016,,,,,,,,
6738,755484163251090048,755484163251090048,8189205,2.1710817798865,0.017602593,,,0,16.425,0.016,17,,,,,,,,,,,,,13.63215,0.02298358,,,,,,,12.09875,0.0354044,12.235617,0.0003,,,,,11.267,0.0203,11.015,0.0198,10.942,0.0178,,,,,,,,
6739,753952096877063552,753952096877063552,8151763,4.34965057646283,0.01877936,,,0,,,,,,,,,,,,,,,,13.99785,0.01166914,,,,,,,,,12.194159,0.0003,,,,,11.031,0.018,10.679,0.0187,10.612,0.0143,10.568,0.023,10.619,0.021,,,,
6740,753934126733899904,753934126733899904,8153500,1.98472422278201,0.026387522,,,0,15.7348,0.0171,0,,,,,,,,,,,,,13.2224,0.01914326,,,,,,,,,11.85674,0.0003,,,,,10.972,0.0169,10.733,0.0205,10.664,0.0196,10.643,0.022,10.683,0.021,,,,
6741,749602360157833600,749602360157833600,85293024,4.69786936923145,0.021665823,,,0,15.4133,0.0105,0,,,,,,,,,,,,,12.59169,0.02277922,,,,,,,,,11.213568,0.0003,,,,,10.225,0.0133,9.937,0.0154,9.881,0.0158,9.862,0.022,9.887,0.02,,,,
6742,749654144578932096,749654144578932096,85287401,3.17066905780048,0.01827317,22.3506,0.4163,0,15.2824,0.0098,0,,,,,,,,,,,,,,,,,,,,,,,11.005091,0.0003,,,,,10.052,0.0166,9.796,0.0186,9.733,0.0156,9.71,0.022,9.743,0.02,,,,
6743,749802372490147328,749802372490147328,85293117,2.96640719663203,0.10053364,19.8358,0.1208,0,14.4962,0.0065,257,,,,,,,,,,,,,,,,,,,,,,,10.792272,0.0003,,,,,9.966,0.0166,9.691,0.0135,9.634,0.0158,9.619,0.023,9.66,0.021,,,,
6744,753305927637468032,753305927637468032,8922256,2.54770818342718,0.015126138,,,,,,,,,,,,,,,,,,,13.5075,0.01029783,,,,,,,12.07512,0.01763559,12.161306,0.0003,,,,,11.23,0.0133,10.978,0.0136,10.925,0.0183,10.903,0.023,10.918,0.021,,,,
6745,746322933584476672,746322933584476672,8920541,11.9012115239056,0.3214547,,,,,,,,,,,,,,,,,,,14.34117,0.01661598,,,,,,,,,10.985725,0.0003,,,,,9.18,0.0183,8.612,0.0136,8.464,0.0131,8.411,0.023,8.422,0.02,,,,
6746,746303275518704384,746303275518704384,8920564,4.07849753731316,0.018572502,,,0,17.3902,0.0361,0,,,,,,,,,,,,,13.67898,0.0178013,,,,,,,11.70399,0.01835505,11.969741,0.0003,,,,,10.831,0.0183,10.489,0.0136,10.418,0.0131,10.393,0.023,10.44,0.02,,,,
6747,748856105295573504,748856105295573504,160346076,3.91361619814853,0.020416407,22.0339,0.3084,0,14.8474,0.0072,0,,,,,,,,,,,,,,,,,,,,,,,10.586231,0.0003,,,,,9.643,0.0179,9.393,0.021,9.319,0.0153,9.294,0.024,9.319,0.021,,,,
6748,748782158843625472,748782158843625472,840566269,2.70406996272345,0.36643457,,,0,16.8225,0.0189,0,,,,,,,,,,,,,13.69237,0.02151169,,,,,,,,,12.1081705,0.0003,,,,,11.074,0.0179,10.741,0.021,10.683,0.0173,10.63,0.023,10.662,0.021,,,,
6749,747838399910165504,747838399910165504,241253851,1.52516300524931,0.018153511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.627184,0.0003,,,,,10.737,0.0139,10.467,0.0124,10.431,0.0157,10.386,0.023,10.402,0.02,,,,
6750,747978866815393024,747978866815393024,85286625,4.70273908542178,0.015986493,20.6513,0.1912,0,14.5556,0.0067,0,,,,,,,,,,,,,,,,,,,,,,,10.736167,0.0003,,,,,9.802,0.0166,9.538,0.0135,9.5,0.0158,9.476,0.022,9.507,0.019,,,,
6751,749273198159979904,749273198159979904,160333065,3.0071745684386,0.014004445,,,,,,,,,,,,,,,,,,,13.64718,0.006936905,,,,,,,11.94689,0.02029375,12.113747,0.0003,,,,,11.11,0.0184,10.83,0.0179,10.743,0.0173,10.707,0.022,10.757,0.021,,,,
6752,749189218663679488,749189218663679488,85286867,9.53751545803063,0.014349602,,,0,21.3643,0.3093,0,,,,,,,,,,,,,15.64137,0.0170956,,,,,,,,,12.264579,0.0003,,,,,10.48,0.0133,9.882,0.0154,9.761,0.0131,9.724,0.023,9.774,0.02,,,,
6753,749045217000436608,749045217000436608,160332037,3.37014715560898,0.016092073,,,256,15.8838,0.0115,256,,,,,,,,,,,,,,,,,,,,,11.46885,0.01597303,11.640019,0.0003,,,,,10.651,0.0179,10.375,0.0255,10.285,0.0197,10.253,0.022,10.269,0.021,,,,
6754,749064183576009472,749064183576009472,67440451,4.20644030726387,0.031821143,21.1353,0.3822,0,15.2297,0.0139,0,,,,,,,,,,,,,12.68249,0.02003818,,,,,,,,,11.282065,0.0003,,,,,10.257,0.0161,9.922,0.0198,9.842,0.0168,9.776,0.023,9.814,0.02,,,,
6755,806509512895754496,806509512895754496,67651371,3.70463713153409,0.013071435,,,0,17.7307,0.0427,0,,,,,,,,,,,,,14.09806,0.008917677,,,,,,,12.19504,0.01444297,12.412725,0.0003,,,,,11.329,0.0183,10.979,0.0136,10.917,0.0171,10.881,0.023,10.928,0.02,,,,
