source_id,tic_id,ra_gaia,dec_gaia,pmra,pmdec,parallax,rv,rv_unc,teff,teff_unc,logg,logg_unc,feh,feh_unc,snrg,nobs,tmag,Mast,Rast
2565964890292568832,365091758,21.4866766247729,6.45604870864126,6.975280699852,8.84798802404209,2.03398595314327,32.4,6.07,6274.61,13.86,4.17,0.022,-0.501,0.012,174.32,1,11.8916907323034,1.14419992896061,1.46149392221679
376076132530829824,196528654,16.3580582030508,42.3040655385501,-16.6446797421506,-2.09901037087016,2.80867901805479,-23.71,11.34,6125.11,488.13,4.191,0.77,-0.587,0.461,13.6,1,11.6053297821382,1.07493624978383,1.38371605726781
332352888718876160,184685345,32.6629050565712,38.4028165269483,2.47734096420505,-1.70965264439993,0.912797638972852,10.47,7.7,6988.37,18.19,4.282,0.027,-0.785,0.015,265.72,1,11.1323244737574,1.19946984270591,1.32726541166351
279452047694976,328233811,45.7430226657867,1.67683367214463,10.8699246221833,4.62848349275833,3.15609654480315,52.59,5.07,6109.13,12.97,4.312,0.021,-0.536,0.011,180.14,1,11.672521350584,1.04106654117278,1.18383403868873
61547779001779456,61116610,53.2158498872252,21.9595475755789,15.0381273541577,-4.32362259455713,2.01697439353488,20.6964619973898,5.62609063932109,6399.89642719533,31.0124237894313,4.14688248088994,0.0510323009242688,-0.563960723385744,0.0296260535114749,132.574961814062,2,11.8752362745291,1.17003817014461,1.52100223533685
99669079790570624,246966078,35.1967985512229,21.1150362093267,-2.61176912038535,17.2698624931051,2.53784809860297,-3.91,6.78,6332.04,14.7,4.29,0.024,-0.723,0.013,197.28,1,11.5542108374562,1.05662639664568,1.22929093517033
87511195606930048,247011993,37.3116041247108,21.0050176943822,0.67344676877596,-20.3723606299111,1.99591925119818,-81.43,6.06,6848.87,13.2,4.188,0.021,-0.548,0.011,214.6,1,11.3648655613396,1.27240983309453,1.51502265126435
74920000762431744,408819883,38.5229973935555,13.872553675036,-58.0332182454612,-12.7466558868847,6.10735160995741,-59.43,4.57,5502.57,16.95,4.369,0.027,-0.709,0.015,184.59,1,10.9920729392955,0.842698129142406,0.996725816462251
81639356837668224,52174994,41.0744908559624,16.0007108952666,5.55606681673603,-88.9969562214039,4.34793132629817,-71.55,5.19,5765.22,13.74,4.143,0.022,-0.818,0.012,153.05,1,11.2237804017912,0.949039994713045,1.37711832875238
32701777912538880,52177649,41.3089588122502,13.8835624859871,-0.30265676134036,-11.2150449962069,1.53780840415454,-45.52,19.69,6738.93,522.29,4.123,0.842,-0.904,0.497,9.94,1,11.5769316468936,1.17363465711069,1.57944656196817
