source_id,tic_id,ra_gaia,dec_gaia,pmra,pmdec,parallax,rv,rv_unc,teff,teff_unc,logg,logg_unc,met,met_unc,snr,tmag,Mast,Rast
6252002580748495872,422597885,231.926599823474,-21.6941401381778,-10.7430857149912,-12.922547485853,2.68667833137164,-27.927,1.735,5164.09,104,4.68286,0.16,-0.744262,0.11,41,11.9910386594448,0.715774264118234,0.646767979962686
6239577407861028224,73804008,232.949344336577,-22.9210028267211,1.42682014136518,-3.25085912641407,1.15613008375216,50.552,1.995,5573.1,136,4.59231,0.18,-0.759259,0.19,41,11.9958678511631,0.810340418255368,0.763185407177421
5670833096879475584,281285178,150.893862286,-19.3965508158569,-2.7270662170466,-22.2596582175056,1.69246503481032,9.924,1.92,5523.27,104,4.01136,0.16,-0.705914,0.11,52,11.4140661782115,0.964723496577947,1.61140326219266
3480624183667279232,32660014,176.24400992084,-29.4123987684339,10.9850248678149,-3.1004579289166,3.363309537218,14.512,16.112,5351.75,756,4.81,0.95,-1.78,0.61,3,10.4567385643903,0.5907274641595,0.525068323438112
3480633735673261184,32613048,175.94990166259,-29.3398587293094,-29.4778189332225,-5.2842832057276,4.30564325169736,-300.964,12.863,5120,756,4.81,0.95,-5.015,0.61,0,11.3312861758684,0.259907744392818,0.370737171050519
3490356339040308736,429181192,177.494132420502,-26.4513223601641,-47.405384188226,-27.1745892048266,4.08637666861564,-24.796,1.072,5173.94,104,4.02719,0.16,-0.715948,0.11,44,11.2009143347497,0.864521100570247,1.49177972383507
3485928949314191232,98942960,180.717661402755,-29.1573330228612,-21.1889391529403,-13.6551371388485,2.05057064290228,-28.945,2.224,6235.07,174,4.07456,0.27,-0.821805,0.2,32,11.4363720283804,1.09264578620399,1.60560503181154
6270275433206043008,31095760,212.333888207844,-27.4058694810447,-5.35474343549235,-4.38263044883678,1.6909927190307,-35.441,2.348,5699.6,317,4.2624,0.39,-0.811179,0.3,22,11.7632063118687,0.895666669132711,1.1649113060911
6174412789654942720,60770280,211.227973985955,-27.5671494541646,-32.6759550916501,12.7502351971458,2.1863222240074,35.716,3.003,5517.25,317,4.09819,0.39,-0.947959,0.3,23,11.7285946052178,0.877463423387605,1.3953695461859
6273876677383861632,72851348,210.05667761043,-25.9992376167076,-5.61889498869674,-3.06647894384133,2.09836923834945,544.361,132.242,5723.75,756,4.13747,0.95,-1.87728,0.61,3,11.6359185944918,0.735466966306917,1.24603524063761
3772222707531110656,26165077,152.260906079379,-8.02334887798909,-24.5015971814277,5.11681387136479,13.3501255684779,16.331,3.467,4231.37,95,4.70539,0.2,-0.505962,0.1,22,9.59263655418274,0.543788960413414,0.538462591182336
3772376634864161792,26302595,153.761561694212,-7.80228757105167,-48.5763163747988,27.9866733363775,3.63110686981171,26.902,1.052,6492.43,116,4.20789,0.2,-0.512762,0.12,63,10.0778591677893,1.18163654625311,1.42364271581387
6261983122671412736,71797034,235.729479332439,-16.1086155090293,-22.0851967477683,-17.3436557745478,3.4587085108072,247.895,7.474,5331.75,756,4.43225,0.95,-2.934,0.61,2,11.7142136611279,0.471052954962024,0.724426274780846
6250000915529470464,410745177,240.35097553793,-17.1833293071069,-26.8680331573299,-5.14923417084894,2.19403001258283,-62.5,3.886,4007.6,253,4.81,0.34,-0.759,0.31,13,11.8011395679767,0.463550961983897,0.444414669699762
6156734227524771328,135448857,187.641804179379,-37.3577646638641,-22.270843871644,-8.31720817383012,3.64188340187597,66.076,1.521,5628.52,136,4.4169,0.18,-1.34437,0.19,45,10.7891315699722,0.742929852927637,0.899145374165359
3511313649141491968,347825335,199.156521027519,-17.0383636967021,-96.3876366430088,-132.398894424424,6.78489202378391,27.348,1.892,5152.29,136,4.13747,0.18,-0.739547,0.19,43,10.9092932042351,0.816224231080118,1.27499018024128
6196801251578903936,20615500,201.545449266068,-20.3605072719068,21.5716359590902,-13.2433798478423,3.13377516069865,29.529,0.955,6445.42,116,4.15315,0.2,-0.592069,0.12,69,10.6990882352896,1.17139532181833,1.51209020350278
6711255217431665408,61020490,286.323186545514,-45.0237985052203,121.393957474656,-86.0033082864548,16.3523831531059,10.266,3.365,3822.2,120,4.81,0.21,-0.759,0.19,17,11.0041156758719,0.425103281637779,0.423197670490428
6116044085323356160,179878368,214.550298230355,-40.5685385525693,-20.2587554901348,-19.9914205881218,6.66187931859726,10.606,6.54,4217.35,158,4.60744,0.26,-0.722321,0.18,10,11.589704862695,0.51951108228168,0.587676889823274
6097690418757138048,242293661,212.297673624921,-43.3162083626567,79.7303627818617,-126.240179894663,17.2638833785725,47.531,4.446,3845.67,120,4.43225,0.21,-1.17148,0.19,19,11.6320815149451,0.409724035139464,0.632997886349246
6097665370507812992,242294191,212.303996412048,-43.6454226887512,62.2915387777063,31.4479889841328,10.8114527039176,9.86,4.169,3978.68,95,4.47819,0.2,-0.541966,0.1,23,11.8576401293262,0.499582162965419,0.658188921888426
5401358160009543424,48974049,163.984821574951,-35.1473135331389,-64.7540783342253,-14.9202200135976,5.93957813246658,27.109,1.234,5063.13,79,4.46289,0.16,-0.734927,0.09,54,11.6776413282185,0.719736457822771,0.824839953109078
5401604072659129216,448415511,165.65530356045,-34.818304289414,-30.7637835801395,-14.8058947550725,13.2502594992864,46.044,0.737,4209.88,87,4.50109,0.17,-1.31747,0.16,57,11.8596493573395,0.459063867557728,0.628621096516116
5666600565523534336,52105112,153.074266354374,-21.2971776992856,-10.1587988814583,4.1498819602343,1.87834041273631,-863.417,15.747,5642.72,756,4.56956,0.95,-2.9424,0.61,2,11.4953221636244,0.498620850301282,0.641908665977621
6305139366374645632,287212648,224.764820130786,-18.6759106274373,-10.4620794119295,3.56559661670938,2.65917785306194,944.018,9.985,7814.28,945,4.43225,0.85,-1.4915,0.79,2,11.7038513145429,1.13718503416468,1.10757931711684
6257571499763344128,220308370,226.683828092029,-18.1012088268162,-8.02785628145035,4.90975035869261,1.6432124764389,-0.255,1.375,6512.98,116,4.20008,0.2,-0.512437,0.12,51,11.7674121088193,1.19032307867797,1.4419301590129
6257397575064645376,70452846,228.769795004195,-18.0017498247618,10.3583019579692,-0.327421555294742,2.09273308966774,-25.551,0.783,6369.6,174,4.10605,0.27,-0.832753,0.2,72,11.5717210385196,1.10933881176541,1.56112904092803
6257356991916718976,70399865,228.486308584581,-18.4599346882338,-40.654952055522,-73.1317636942887,2.95422108199954,-2.476,1.022,5983.76,136,4.0509,0.18,-0.811228,0.19,57,11.7848613646424,1.04226646696929,1.60900948294295
6797244933761350784,34685627,306.461031159145,-30.0533697378903,7.88718545283094,-0.96445121682888,1.46200481244355,-855.728,23.332,5583.5,614,4.81,0.7,-1.25,0.52,0,11.6900676089205,0.712687227998733,0.571977378926169
6286098328945967360,157675108,218.743069352484,-16.9671145094466,-19.0615605393419,-16.1148503412714,3.62455113617807,-18.982,1.61,5330.07,136,4.50109,0.18,-1.10448,0.19,32,11.5646077928501,0.709803085369995,0.793499359209332
6285983709154927104,297177808,217.740547105209,-17.5738807789109,0.837607085084767,3.60935623379336,1.33600758928739,12.823,15.269,7173.94,174,4.0509,0.27,-0.72635,0.2,27,11.4770982490689,1.37405459466579,1.85479674151958
6283828833867092352,422567051,216.089729711552,-19.6421834734768,-18.502053224688,-9.62760612218599,1.87039292032444,-836.646,7.289,6047,981,4.81,0.9,-2.349,1.03,2,11.6776942189223,0.621062240913882,0.548019703092385
6305129298971287936,287160080,224.480312745137,-18.8816500709916,-1.21903565542263,0.330359283710729,0.266966966654303,-62.643,23.328,7861,174,4.043,0.27,-1.39855,0.2,25,11.7654443982816,1.3354598080229,1.87327084752915
6232672101176293120,437379596,225.68419181317,-20.5513454361422,4.94443280387769,-43.9421542057898,5.22354777035776,55.406,1.697,4990.03,79,4.81,0.16,-0.519093,0.09,50,11.717747572572,0.710022618275301,0.558572814959156
3581830930468809984,152803617,181.041160948044,-9.56440769733177,-23.255074061249,0.601589514764835,1.72497024947111,22.427,8.883,6709.39,116,4.23906,0.2,-0.623218,0.12,26,11.4635656683982,1.19336727333209,1.38472734528779
3587884562316915584,152700805,179.735675104851,-9.50148193423026,-36.169853940671,19.0016247340845,1.95122066026415,-14.77,5.957,5551.17,614,4.59231,0.7,-1.0987,0.52,9,11.4408488803335,0.744393067849366,0.736344266446454
3594773041321593600,152802518,180.936860288341,-7.19309354099468,2.33091937816583,-53.9145511394971,3.48372564991265,-34.45,1.431,5580.83,136,4.72039,0.18,-1.19502,0.19,51,11.6241765973252,0.723833663883631,0.633320092130414
3594851931280801152,152800336,180.824212309813,-6.73857636646127,5.59986352848134,-9.12374165429713,2.74196854485134,-17.834,1.363,6082.14,116,4.78766,0.2,-0.536291,0.12,37,11.4834512692846,0.955081139233097,0.670964764191515
3584081287173983872,176939978,183.7311246795,-7.08666355653911,11.5591296575727,3.98557166817595,5.70333996915114,10.926,1.117,5128.81,104,4.37845,0.16,-0.50181,0.11,53,11.4722473754049,0.791459008075609,0.947543814918347
3584047339752458240,176911107,183.505727921085,-7.46443930100805,-4.00993977862068,-11.3888831954739,4.12544958497221,-52.165,1.719,5188.97,104,4.23128,0.16,-0.53177,0.11,67,11.6584779117561,0.837065164144082,1.15424361698571
3582527161847785984,176877358,182.942869126931,-7.83494728934759,6.09407800001874,-9.50219708270443,2.99137590199087,-10.653,1.152,5338.48,64,4.0509,0.1,-0.578575,0.08,76,11.6739500989524,0.92738670696899,1.50166496623002
3581446926032240256,176942835,183.919434075483,-8.86615203494658,-18.4030175128575,1.61970156503197,2.0721849723357,-16.962,1.019,6525.19,174,4.19227,0.27,-0.760768,0.2,64,11.5567951343696,1.12966984524619,1.42464178340884
3581272614783741440,176940454,183.781681738479,-9.45147791691675,-58.6731583252781,-1.41583216417313,4.67456794885051,49.95,1.181,5347.59,136,4.08244,0.18,-0.774758,0.19,53,11.4957799390362,0.876678301245076,1.41302529973295
3581213932646269696,176937954,183.470968572175,-9.9807350902346,-12.4549268099975,-40.0917202253604,1.88115264212034,47.565,1.22,6997.82,174,4.42458,0.27,-0.962865,0.2,48,11.5900106430606,1.10806425359031,1.08907448211807
6303119318699738752,157170339,213.506736137547,-13.2135933976387,-16.362012532641,-49.7271455640509,4.16568178761549,-5.135,5.196,3992.8,79,4.53157,0.16,-0.517029,0.09,28,11.5043842312817,0.500452527338337,0.620737316843579
6301211429803283456,308237322,212.352922963941,-14.8838480220638,-27.4712006493273,-42.1265480309293,2.51271863775373,-79.739,3.374,5332.92,317,4.01136,0.39,-1.30382,0.3,18,11.5752415438677,0.795769996099198,1.47825684269642
6296939822833614848,347826088,214.775355244475,-16.8645621700547,0.465917737021096,4.35178941064927,3.45741542817846,-6.973,4.794,5426.86,317,4.70539,0.39,-0.849603,0.3,18,11.7345432845041,0.752635290711141,0.650697397218641
6299578414518023424,335107291,215.829563649505,-14.7141950030296,8.50082597894877,-8.50975350883018,4.48371453072196,25.431,1.024,5348.81,104,4.57715,0.16,-0.50086,0.11,50,11.6528357067398,0.810256113521006,0.770098953614312
6300078554869703168,294347714,216.552601070849,-13.8452530927141,-13.9428094340119,17.8056246350788,4.23299219013892,46.447,1.592,5468.96,104,4.38615,0.16,-0.502125,0.11,46,11.75561751853,0.872059175727109,0.9899656097958
4220672990370709248,243833100,302.541914663828,-4.66380748170535,-0.796604726370155,-25.6387997123245,4.18600595325571,-18.891,14.923,4018.14,253,4.66028,0.34,-0.75272,0.31,5,10.8690401849759,0.470459622121387,0.525526092248473
3478178109597460352,57652073,173.712560541715,-32.3742606667932,6.92218451382225,-13.2876768728402,2.25963907416161,-3.803,2.232,5729.06,190,4.16098,0.28,-0.501818,0.14,21,11.7900800173271,1.00505903791288,1.37869739182489
3478143200101675136,57572826,173.329417847855,-32.7083213837743,48.7564866887119,-42.3485312823988,4.07904804704382,7.578,2.038,5084.76,87,4.44758,0.17,-0.867131,0.16,37,11.8267773480598,0.705062521915481,0.83297408957396
3467029787541323648,448644662,177.421830063132,-32.6078213666232,-29.0207671440715,-22.482802941792,2.26570741006907,174.589,3.428,6801.41,945,4.20789,0.85,-1.03137,0.79,13,11.8593242765672,1.11815813956933,1.4013636670184
6889173172516580608,442531697,315.478895157543,-12.2036118755219,5.83307332109312,1.66640717618969,1.84889497043177,-19.764,3.897,5946.46,295,4.06668,0.43,-0.597508,0.22,12,11.8307735367249,1.0781856548832,1.59927501153907
6888745256335161984,442524455,315.186481280762,-12.4827602277589,-32.5728943907552,-6.32710891015144,2.34397039498293,1.558,4.78,5467.96,295,4.63766,0.43,-0.521292,0.22,8,11.5052840953444,0.827170074120842,0.729495659334097
6888703547908599936,442510788,314.780177776149,-12.852842814963,9.72398722586818,5.03428345840774,2.04025534069241,-24.236,6.725,5576.3,614,4.67533,0.7,-0.993665,0.52,4,11.8769032105579,0.760381036693169,0.678591242341216
6888339089867688832,442516409,314.918264790606,-13.8072623206026,33.7292753354339,-16.4349467862435,3.52798616940288,379.764,14.595,6278.75,981,4.81,0.9,-5.779,1.03,0,11.9203752852918,0.295323330050169,0.40560464670756
6183939203212310528,103682443,193.784715477468,-30.8046444886623,8.37833420158536,-5.8147752380735,3.7142779085162,8.638,1.183,5979.47,104,4.31668,0.16,-0.526288,0.11,63,11.0316236450519,1.00993153816567,1.15851683771479
6309388596562439168,432218008,227.017434331957,-12.9265931743135,-5.29734203753832,-4.36597192528256,3.09420504150848,-168.761,39.27,7861,981,4.043,0.9,-5.718,1.03,9,11.7493187690768,0.489064761761331,1.236943680203
6318707885321355648,79286869,228.624261544914,-11.0205667352771,-19.8203021510082,-11.8399034697931,2.76644710413044,-197.43,45.821,7880.94,981,4.43225,0.9,-2.934,1.03,14,11.6971435306817,0.822457144341002,0.969848217059599
6312635802293075456,79107085,227.039151337711,-11.5650355784277,-6.97266769758142,5.20927113839909,0.205903257419475,-490.433,18.554,7417.5,741,4.43225,0.73,-5.37825,0.63,16,11.6774212295388,0.429110891546857,0.735411543822003
6480926433566612608,100851532,312.476785675133,-49.6657562867354,-67.1286018741688,4.48049582428148,5.83136463575994,51.309,1.401,5115.88,136,4.14531,0.18,-0.739893,0.19,49,11.4522314214622,0.804708665591542,1.25391417164782
6425452253717469568,341059684,312.16463199008,-65.7022791952976,-10.0059841693616,-131.3870130348,4.73465037299842,82.778,1.072,5270.59,136,4.043,0.18,-1.01382,0.19,56,11.5714301031195,0.824519930205987,1.44053141302402
6476706817175945344,79015400,315.180280181705,-51.8695106518104,18.995192830914,2.75915247504525,1.83051288117636,-9.706,0.974,6032.02,116,4.36303,0.2,-0.5282,0.12,60,11.7787513280641,1.00897779569301,1.09899988848975
6067280087496382592,256170834,199.462328905229,-54.2568175415746,-5.97484749531857,0.36352036585914,-0.192968693945349,1.819,6.474,3451.4,120,4.81,0.21,-1.25,0.19,20,11.2039300807144,0.311850747710751,0.361073635279108
3484238828143215872,32723010,176.508869635458,-27.8763469922399,-2.1284335103155,10.4820846704582,1.80075575135068,1.15,1.493,6842.8,116,4.39384,0.2,-0.556635,0.12,38,11.5805896917674,1.18961896255279,1.15804381835924
3484270950202439552,32661229,176.40320279123,-27.3721139442716,7.55072809042393,-9.89504364868316,3.55609038250133,51.284,4.686,4007.6,253,4.81,0.34,-0.759,0.31,13,11.7548038705575,0.463550961983897,0.444414669699762
3487626629627006208,98953811,180.867051657497,-26.2976211610786,-15.9321929311406,-1.70068355065729,2.10895197676399,-19.152,1.237,6414.18,116,4.12962,0.2,-0.536544,0.12,48,11.7209192750003,1.18917183722711,1.5636563036747
3473909290061067392,98992614,181.226604235466,-29.2751015158204,-13.6366247021927,-4.02128379456873,1.30299370444318,-24.879,8.162,7397.51,529,4.043,0.48,-0.726,0.4,22,11.7520204949884,1.43802860924445,1.91612930219438
6476240658605061120,79054145,315.619791818446,-53.4073639373682,-142.865407722156,-326.81065034181,18.276811285327,-15.186,136.104,4636.5,333,4.43225,0.85,-4.98675,0.39,0,11.0515072376047,0.233906597948356,0.526678523171661
6466357354741100032,79326141,319.219135199065,-51.4142119883585,-71.905477854815,-230.984452619559,4.92380742184721,57.011,13.721,6492.88,945,4.19227,0.85,-1.05039,0.79,6,11.3892600822862,1.04868980310418,1.38046195273295
6463785322166433536,79422894,320.612548105223,-53.029041908876,4.60654731496494,-1.21352511743287,2.52340958552601,22.065,2.586,5353.88,317,4.43992,0.39,-0.983097,0.3,21,11.3216165453556,0.744891883780959,0.868491973981635
6463766866690679168,79423444,320.71898364971,-53.2184176465705,8.89303878385443,-6.75258265803573,1.65057473219733,25.156,2.715,6401.15,197,4.29345,0.27,-0.588874,0.15,19,11.4429051347424,1.10593459367842,1.24978327074494
6463981962948993280,231639805,318.314420508382,-54.3356637040144,68.2995514475006,-33.7776837732556,2.45262056780002,26.759,2.489,3987.6,87,4.43225,0.17,-0.743,0.16,26,11.2336078331295,0.483647046350068,0.684748025963677
6095874609665315968,242378025,213.357583010758,-46.3218647571867,-9.79857408904534,-63.7541679506758,4.16514235329925,14.535,5.053,3990.02,158,4.47819,0.26,-0.532917,0.18,7,11.884458586353,0.503217045631269,0.660674635019341
3515462686333731328,5880527,187.968744781985,-20.3401361095074,27.481396187067,-116.652385800069,5.21643410133606,23.612,1.445,4964.01,79,4.55438,0.16,-0.50894,0.09,33,11.6986815454935,0.722241754127851,0.741942920858257
3516334770852221056,5870394,187.722240339687,-19.8179817572221,-82.8150894841258,-72.9279413083619,4.18902532115587,37.655,1.439,5074.36,79,4.09819,0.16,-0.663268,0.09,70,11.5537028234194,0.823904628574059,1.33734004220268
3516619647443020928,5817150,187.324522653319,-19.1327874277819,-47.1878714848095,-32.4275342716827,3.8457993137743,-52.198,0.948,5520.6,104,4.043,0.16,-0.514846,0.11,65,11.6212311553269,0.993985159518378,1.57011850502627
2693938010722606208,319440286,328.253917159616,2.36256527457896,135.030529568739,24.884150341719,10.5850522304734,-29.431,0.794,5061.3,73,4.49346,0.12,-0.606373,0.08,95,9.78586341223587,0.736388506843797,0.804224321865433
2681043522467698560,319466575,328.481839954729,0.457318302412355,23.4330252652311,8.28030187178182,3.92443891356312,-21.431,1.638,5934.4,104,4.13747,0.16,-0.500836,0.11,51,10.4555716363849,1.06848984663351,1.46321378808882
5817991492629183104,447478514,252.764918511078,-62.8165270928493,-16.746961652584,-24.1087528144963,6.27061118938698,-58.06,1.959,5014.29,79,4.39384,0.16,-0.547563,0.09,40,11.4623694918795,0.752658168823469,0.90750310705653
6351874069457616640,280684124,342.298565718771,-80.2567047465831,4.04113951379064,9.22402217083242,3.15537456016245,-0.514,0.918,6193.3,116,4.18445,0.2,-0.67628,0.12,70,11.4077043751634,1.07236770226537,1.39568001526194
6113186450302315776,165998836,205.372365992661,-40.7146625648931,-78.8296967204519,-141.854245866752,12.918389220599,-42.947,2.557,3987.6,95,4.43225,0.2,-0.513,0.1,23,11.8826710355427,0.510221247014122,0.700049401935049
6673226859735205888,128880937,300.930360764119,-46.2950141645457,-41.1743641406462,4.21590486451475,4.21496553540203,68.091,1.094,5525.5,104,4.55438,0.16,-0.536012,0.11,52,11.7564079313759,0.847557398552597,0.809736401541525
6674098360139934336,129209444,303.141595902523,-43.517681362313,-0.0300305464927604,-2.18969431564274,-0.0629728876156139,-35.588,2.477,3802.39,87,4.43225,0.17,-0.743,0.16,26,11.6066594052612,0.443253165081156,0.651803581821049
2328736735385118336,218983396,350.27295787589,-31.333209989724,-48.5185655310372,-70.9766364330621,5.92157292040759,-24.177,0.871,5136.69,104,4.78766,0.16,-0.627606,0.11,56,11.3457625522758,0.724979684044705,0.580338314062438
3511418785645078016,308154825,197.43654063627,-17.3395591484161,-56.335063406835,7.11390403617632,3.27337712363971,-14.788,0.875,5077.23,79,4.68286,0.16,-0.532131,0.09,58,11.7391030018067,0.732224818278277,0.65061107108388
6196687353341128320,423607633,201.938375748217,-21.0248216726835,-76.3575377302015,-22.1722571590499,4.3702200973944,-14.784,3.936,3987.6,87,4.43225,0.17,-0.743,0.16,28,11.4835967639955,0.483647046350068,0.684748025963677
6447909160239356544,201686809,300.687181129418,-57.0100562097234,0.0226966681742333,8.03663020435631,2.92882652513291,13.34,1.847,5108.05,104,4.50109,0.16,-0.579258,0.11,49,11.8093676054213,0.750702970683827,0.805206394054216
6448759941722047872,320913876,300.122602891608,-56.1939992644425,29.2003659345702,-15.2412401984402,3.45619024357503,-22.835,1.237,5090.15,79,4.37845,0.16,-0.519811,0.09,70,11.8744625036339,0.778842814558986,0.939816940972224
6472949334970230528,201726833,302.857883768298,-54.8362490366645,30.9083589435956,-36.1680021371282,4.98265434785671,11.686,1.496,4982.86,87,4.12177,0.17,-0.738855,0.16,43,11.8269235229092,0.779181187944081,1.26566034324653
6378536577892168832,273473463,344.239576253509,-75.5157830953858,3.04562261042449,7.46958200903639,1.73139449240267,-8.11,1.043,6171.97,116,4.05879,0.2,-0.698685,0.12,55,10.9590390064648,1.11537805601634,1.64759133842617
6378953013624583296,261590198,349.682310570944,-74.0664372658277,18.5127985008131,-7.46617908805624,1.53847164339308,-32.692,1.162,6490.65,116,4.15315,0.2,-0.582941,0.12,58,11.3638538023249,1.18559183569396,1.52129420360343
6380542739936363648,261591246,350.382993381857,-72.8963259133636,38.6941072377728,12.9210592725486,1.82208727586278,95.884,1.66,6980.73,174,4.14531,0.27,-0.796482,0.2,72,11.1902742872774,1.25299973570091,1.588237582834
6164715371976909952,131334848,203.026711737324,-35.1396499987286,-10.2829329732424,3.56366789016228,3.13895100651538,-16.046,1.715,5412.38,136,4.37845,0.18,-0.806793,0.19,36,11.6228005602998,0.801267042285748,0.962558079115521
6169444955602323072,405605410,202.061033097051,-32.2470290193437,-3.55726914057032,1.91326017198266,1.79000739714194,-14.124,1.124,6261.25,116,4.01136,0.2,-0.659479,0.12,64,11.8253101456333,1.17297284884493,1.78549347715775
2610831252538477696,33413792,344.670889093777,-6.94988980874965,119.693047650027,-15.2812370611659,7.27097437335683,0.641,1.039,4934.98,79,4.47819,0.16,-0.624101,0.09,50,11.2466709176521,0.706729712033424,0.800219766437972
2631761658963820416,4496735,347.198701586044,-6.43334132413974,-39.8128223916942,-13.1957674886205,5.07303441755444,0.119,2.593,5332.88,104,4.53157,0.16,-0.73786,0.11,27,11.1204331166481,0.769148988906134,0.792659682056531
2411862387129978240,188620487,349.969621890116,-13.389103823416,6.29637483595165,-2.91395379525332,2.84797345646263,5.444,1.769,6512.7,116,4.24685,0.2,-0.614366,0.12,48,11.188400535136,1.14374127163497,1.34211393830631
2433654093412644736,8938375,354.28992587452,-11.7037852852696,-21.592208477246,1.70974365345309,4.5014559071958,47.993,1.598,5545.71,136,4.40922,0.18,-0.942699,0.19,39,11.3319604835179,0.79919950717517,0.932332548152471
6409015693049992960,406323142,327.715118269628,-61.7134959641254,32.5602374097296,-4.71524219671406,12.8386838579377,2.247,2.117,4006.4,95,4.78766,0.2,-0.527246,0.1,24,11.791331286663,0.489141654598103,0.465214451216997
6409230888090977024,403284321,332.075823578365,-61.2640852821591,0.057787590706466,-14.8248652015545,3.10155199298405,22.448,1.308,5607.34,136,4.74285,0.18,-0.832083,0.19,74,11.1667851683722,0.792146657509099,0.642239093280795
6405219319916472448,469907696,336.945349313282,-62.4358032128249,5.43938852314135,-0.304450533392013,1.49066926159163,-10.145,1.917,5750.71,104,4.07456,0.16,-0.718042,0.11,38,11.6642736087087,0.994596903943487,1.52329176621052
6407769877655233536,234286947,336.078831486257,-59.9761795461539,-41.6734619762396,6.90677978513184,3.63165376578084,63.21,1.399,5652.09,104,4.59231,0.16,-0.582994,0.11,57,11.5177540554589,0.862280075884061,0.785054318235041
6408272904225152640,403191355,337.229538232498,-59.1650237328984,-12.0409564560674,-1.44736426322198,2.27200787797255,8.441,1.317,6189.49,116,4.20789,0.2,-0.640295,0.12,57,11.6312217688667,1.071373013898,1.35678256917388
6408180648327505536,219330579,336.873771314562,-59.233962382398,-31.8259485205752,12.0034832044545,3.28609663927722,26.864,1.445,5794.74,104,4.49346,0.16,-0.606373,0.11,50,11.6732995662337,0.905472990670884,0.898925042421135
6078995383889960576,161163011,190.103346220199,-50.8271101269734,101.795961642625,-34.7245535448526,14.8479127637116,-0.131,6.874,4387,158,4.53157,0.26,-0.508022,0.18,12,11.7463229289077,0.591605875932869,0.681494010449824
6127939972201712256,163647510,191.428645437556,-48.2198920230647,-105.239082030226,-13.0974454906785,4.72927987434913,12.12,1.138,5194.06,104,4.3012,0.16,-0.561869,0.11,65,11.8512658424082,0.813846699742112,1.05119090663558
6067817542526430080,253391998,196.320168129889,-54.1741465315497,-32.0334222739509,-69.1126374487888,7.593576547442,58.209,2.338,4158.7,87,4.43225,0.17,-0.761821,0.16,25,11.2196193651226,0.519009296432906,0.712913673832415
6338258713891790336,189744334,222.17169244641,-4.62220069017685,0.398644879967132,3.13972029656699,2.11592650706311,-14.098,1.955,5493.04,136,4.81,0.18,-0.85408,0.19,26,11.7045797845911,0.762378177908678,0.586341188982725
6338365645692795008,189744524,222.10114715968,-3.97164967651975,-13.3525051072273,8.33943337558766,6.1345709925793,-0.161,1.603,5195.06,104,4.51634,0.16,-0.625689,0.11,34,11.7035828339434,0.760269475081801,0.798352641994936
6338535073562601728,101515203,221.465979833415,-4.16116858701539,-23.950119590986,-20.9668049589731,1.89819845339096,-30.224,2.879,5522.33,104,4.12177,0.16,-0.554323,0.11,26,11.696578690533,0.953891597494558,1.40438968811363
6340385689071030144,189840471,223.469612160439,-2.08469688885685,-182.499062574948,22.0199353783822,25.5031997362329,1.824,2.384,3797.55,87,4.47819,0.17,-1.06364,0.16,33,11.8306387566463,0.406227830730373,0.596450113551857
6337656181519542656,175963689,223.657324954615,-4.1038850086409,-4.97865189859866,-0.552986511720571,3.03734941523437,11.546,2.965,3987.6,120,4.43225,0.21,-0.98275,0.19,19,11.8528524721923,0.457418567908685,0.669153912220525
6449161576999405184,372302465,314.968125563243,-66.2066390597093,13.2083155768201,-3.56908939070863,2.11720997137338,-48.885,0.998,6198.65,70,4.12962,0.12,-0.627725,0.09,79,11.8185254730794,1.10860781625853,1.5106691593923
6376523230366649856,372125841,311.580124611709,-68.2689114915293,-3.45125778398522,-65.0417441756234,2.24457997377197,87.645,1.376,6429.2,116,4.40153,0.2,-0.502752,0.12,47,11.810320001821,1.10125751386277,1.10134439339711
6400958231323182464,372443624,318.350809961134,-66.5997091599892,16.7136616299159,1.27424064238783,1.95964666685011,-14.234,1.421,6491.06,116,4.2624,0.2,-0.524039,0.12,41,11.7022896612259,1.15657836010361,1.32319990567562
6401090855616129792,372382687,317.130718534386,-66.2033392524302,28.196547624477,3.80176419692517,-3.98543572729619,-30.142,1.503,5257.34,104,4.01928,0.16,-0.595466,0.11,52,11.7373312747472,0.914631126741387,1.54651236376755
6401126594039914112,372346968,315.834080688045,-66.1511161248288,33.0256350782361,10.781034093868,3.60150600700013,-32.623,1.072,5080.04,104,4.00344,0.16,-0.696246,0.11,71,11.7604951933705,0.852814974260608,1.52092084184895
6401385047993340160,410443438,320.104989498079,-65.7452394096504,5.93358346828384,12.6480729104979,1.72353556338408,21.917,2.135,5899.26,136,4.01928,0.18,-0.819307,0.19,29,11.7836315617147,1.03291190834444,1.66130859864988
6449396666329889664,341292902,315.483612039601,-64.8174726424187,31.3935976632846,2.37784420868178,6.21335624657667,59.516,1.299,4804.02,79,4.09032,0.16,-0.562064,0.09,73,11.61806746006,0.775320178196869,1.30127797826492
6863169555017733760,409100573,310.053699117945,-15.6665255357129,53.4757178331682,-14.5082116994002,3.91899658683135,-98.767,1.119,5823.91,136,4.50872,0.18,-1.0255,0.19,58,11.346251121185,0.825003819793134,0.850981721003789
6887170519462487552,258993404,311.006674980284,-15.2619172262538,-13.1710796573877,0.974017150120381,3.33779587097893,17.343,1.224,5377.09,104,4.67533,0.16,-0.549948,0.11,58,11.4218664914856,0.797726698741208,0.687427800176214
